Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 16, Fort Worth, Texas",16-RD-122582,"RIO GRANDE REGIONAL HOSPITAL, INC.",Closed,02/14/2014,03/08/2016,"Certification of Results",MCALLEN,TX,A,"Single Labor Organization",Initial,08/21/2015,392,1,"SEIU TEXAS",136,,,,,139,275,,11,Y,,"INCLUDED:  All full-time and regular part-time (including eligible per diem) employees employed by Columbia Rio Grande Health Care, LP d/b/a Rio Grande Regional Hospital in one or more of the following four combined units:  1) technical employees; 2) skilled maintenance employees, 3) business office clerical employees. and 4) service and maintenance employees (See Attachment A for included Job Classifications).  

EXCLUDED:  All other employees, including managers, confidential employees, physicians, professional employees, nurse and/or clinical educators or coordinators, clinical nurse specialists, clinical coordinators, case managers/utilization review and/or discharge planners, nurse practioners, accounting or auditing RNs, infection control/employee health nurses, risk management/performance improvement and/or quality assurance or quality management nurses, employees of outside registries and other agencies supplying labor to the Employer, already represented employees, per diem employees who do not otherwise qualify as regular employees according to the NLRB, guards and supervisors as defined by the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-135968,"Gloucester Township, EMS Alliance Inc.",Closed,09/04/2014,08/28/2015,"Certific. of Representative",Blackwood,NJ,A,"Single Labor Organization",Rerun,08/19/2015,42,,"International Association of Fire Fighters, Local 3249, a/w International Association of Fire Fighters",27,,,,,7,34,,,,"International Association of Fire Fighters, Local 3249, a/w International Association of Fire Fighters","INCLUDED:  All full-time, part-time, and per-diem emergency medical technicians, including lieutenants and captains employed by the Employer out of its 109 N. Black Horse Pike, Blackwood, New Jersey (Gloucester Township) facility and at the Glendora Rescue Building, 240 Stetser Avenue, Blackwood, New Jersey and Lambs Terrace Fire Department, 1781 Sicklerville Road, Sicklerville, New Jersey.

EXCLUDED:  Chief of EMS, Board of Directors, managers, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-124829,"OK Foods, Inc.",Closed,03/20/2014,08/18/2015,"Certification of Results",Heavener,OK,A,"Single Labor Organization",Rerun,08/06/2015,37,,"United Food and Commercial Workers Union, Local 1000, AFL-CIO",13,,,,,22,36,,1,,"United Food and Commercial Workers Union, Local 1000, AFL-CIO","All full-time and regular part-time maintenance and refrigeration employees including leads and parts clerks employed by the Employer at its facility located at 1000 Old Pike Road, Heavener, Oklahoma, but EXCLUDING office clerical employees, janitorial and sanitation employees, shipping and receiving employees, production employees, professional employees, managerial employees,  guards and supervisors as defined in the Act, and all other employees.",,,
"Region 10, Atlanta, Georgia",10-RC-133897,"Frito-Lay, Inc.",Closed,08/01/2014,08/11/2015,"Certification of Results",Huntsville,AL,A,"Single Labor Organization",Initial,07/30/2015,70,,"International Brotherhood of Teamsters Local 402",13,,,,,50,63,,,,,"All route sales representatives employed by the Employer at its places of business in Huntsville, Tuscumbia, Cullman, Jasper, and, Winfield, Alabama and Fayetteville, Tennessee; but excluding all office clerical employees, professional employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-136546,"Con-way Freight Inc.",Closed,09/11/2014,08/27/2018,"Certific. of Representative","LOS ANGELES",CA,A,"Single Labor Organization",Initial,07/20/2015,44,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, TEAMSTERS LOCAL 63",22,,,,,20,42,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, TEAMSTERS LOCAL 63","Included:

All full-time and regular part-time driver sales representatives and driver sales representative students employed by the Employer at its service center located at 1955 E. Washington Boulevard, Los Angeles, California.

Excluded:

All other employees, office clerical employees, plant clerical employees, confidential employees, customer service representatives, freight class specialist employees, temporary employees, temporary agency employees, staffing agency employees, sales employees, professional employees, managerial employees, guards and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 07, Detroit, Michigan",07-RD-128108,"Orchard Lake Country Club",Closed,05/07/2014,07/17/2015,"Certific. of Representative","Orchard Lake Village",MI,A,"Revised Single Labor Org",Rerun,07/16/2015,45,,"Unite Here, Local 24",15,,,,,8,23,,,,"Unite Here, Local 24",,,,
"Region 07, Detroit, Michigan",07-RD-128108,"Orchard Lake Country Club",Closed,05/07/2014,07/17/2015,"Certific. of Representative","Orchard Lake Village",MI,A,"Single Labor Organization",Rerun,06/30/2015,45,,"Unite Here, Local 24",15,,,,,8,23,,16,Y,"Unite Here, Local 24",,,,
"Region 04, Philadelphia, Pennsylvania",04-RC-134233,"Americold Logistics, LLC",Closed,08/07/2014,07/07/2015,"Certific. of Representative",Gouldsboro,PA,A,"Single Labor Organization",Initial,06/25/2015,17,,"TEAMSTERS LOCAL 863",14,,,,,3,17,,,,"TEAMSTERS LOCAL 863","INCLUDED:  All full-time and regular part-time Checkers employed by the Employer at its 200 First Avenue, Gouldsboro, Pennsylvania facility.

EXCLUDED:  All other employees, office clericals, Order Selectors, Maintenance employees, Sanitation employees, Customer Service employees, Inventory Control employees, guards,  and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RD-130926,"Nistel, Inc.",Closed,06/17/2014,06/29/2015,"Certific. of Representative","Lake Katrine",NY,A,"Single Labor Organization",Initial,06/19/2015,43,,.,25,,,,,16,41,,,,.,"All full-time and regular part-time and per-diem registered nurses employed by the Employer at Benedictine Hospital, Kingston Hospital, and Foxhall Ambulatory Surgery Center; excluding nurse managers, the clinical coordinator, the OR manager, the ADS PACU manager, PST manager, the director of nursing, guards, and all other professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 32, Oakland, California",32-RC-122794,"Taylor Farms Pacific, Inc.",Closed,02/19/2014,05/18/2016,"Withdrawal Adjusted",Tracy,CA,A,"Single Labor Organization",Initial,06/16/2015,403,3,"CANNERY, WAREHOUSEMEN, FOOD PROCESSORS, DRIVERS AND HELPERS, LOCAL UNION NO. 601, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",154,,,,,168,322,,43,Y,,"All full-time and regular part-time production, maintenance, quality control, sanitation, packaging, shipping and receiving employees and drivers employed by Taylor Farms Pacific, Inc. at its facilities located at 1820 N. MacArthur Drive, 24500 S. MacArthur Drive and 100 W. Valpico Road, in Tracy, California; excluding managers, office clerical employees, guards, and supervisors as defined by the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-136610,"PHILLIPS FEED SERVICE, INC., d/b/a PHILLIPS PET FOOD AND SUPPLIES",Closed,09/12/2014,06/24/2015,"Certification of Results",Easton,PA,A,"Single Labor Organization",Rerun,06/11/2015,241,,"International Brotherhood of Teamsters Local 773",82,,,,,126,208,,,,,"Included: All full-time and regular part-time warehouse laborers, including inventory control coordinators, returns/damage coordinators, product integrity coordinators, utility associates, pickers, coaches, lead employees, invoicers, checkers, trainers, housekeeping associates, sanitation associates, loaders, receivers, maintenance employees, and repack associates employed by the employer at its 3747 Hecktown Road, Easton, PA or its 2410 Brodhead Road, Bethlehem, PA facility.

Excluded: All other employees, office clericals, sales employees, inventory analyst, jockeys, guards, and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RD-143652,"COMCAST OF SOUTH JERSEY, LLC",Closed,12/30/2014,06/23/2015,"Certific. of Representative",FAIRFIELD,NJ,A,"Single Labor Organization",Initial,06/11/2015,56,,"International Union of Operating Engineers Local 825",42,,,,,13,55,,,,"International Union of Operating Engineers Local 825","All full-time and regular part-time service tech 1 employees and service tech 2 employees,
including warehouse representatives, employed by the Employer at its 39 Kulick Road, Fairfield,
New Jersey, but excluding all office clerical employees, confidential employees, officers,
managerial employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-137636,"SSC METHUEN OPERATING COMPANY LLC, D/B/A METHUEN HEALTH & REHABILITATION CENTER",Closed,09/29/2014,06/25/2015,"Certification of Results",METHUEN,MA,A,"Revised Single Labor Org",Initial,06/03/2015,51,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE 15, AFL-CIO",22,,,,,25,47,,4,Y,,"All full time and regular part time Resident Care Specialists (CNAs) and LPNs employed by the Employer at its Methuen, MA location, but excluding allother employees, Housekeeping and Laundry employees, Food Service/Dietary employees, maintenance employees, Unit Assistant, Occupational Therapist, Occupational Therapy Assistant, Speech Therapist, Registered Nurses, Physical Therapist, Physical Therapist Assistant, Health Information/Medical Records Clerk, Registered Dieticians, Social Service employees, MDS Coordinators, Business Office employees, Admissions employees, Scheduler, Receptionists, Activities employees, Rehab employees, Department Managers, Professional Employees, Guards, and Supervisors as defined in the Act.",,,
"Region 08, Cleveland, Ohio",08-RD-140375,"Ohio Wine Imports Company, Inc.",Closed,11/06/2014,11/03/2015,"Certification of Results",Youngstown,OH,A,"Single Labor Organization",Initial,06/02/2015,8,,"International Brotherhood of Teamsters Union Local No. 377",2,,,,,5,7,,1,,"International Brotherhood of Teamsters Union Local No. 377","All full-time and regular part-time Drivers employed by the Employer at its 1265 Crescent Street, Youngstown, Ohio facility, but excluding all Warehousemen, office clerical employees, professional employees, guards and supervisors as defined in the Act and all other employees.",,,
