Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 04, Philadelphia, Pennsylvania",04-RC-317158,"IHI Power Services Corp.",Closed,05/01/2023,06/12/2023,"Certific. of Representative",Aberdeen,NJ,A,"Single Labor Organization",Initial,06/02/2023,20,,"International Brotherhood of Electrical Workers Local 210",10,,,,,7,17,,2,,"International Brotherhood of Electrical Workers Local 210","Included:	All full-time and regular part-time Operations Technicians 1, Control Room Operators, Instrument Control Electrical Technicians, Water Treatment Operators, and Mechanical Technicians employed by the Employer at 3 Paradise Road, West Deptford, New Jersey.

Excluded:  All other employees, office clerical employees, confidential employees, managerial employees, guards, and supervisors as defined by the Act.

Others Permitted To Vote: The parties have agreed that Maintenance & Operations Coordinators and Administrative Assistants may vote in the election, but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 18, Minneapolis, Minnesota",18-RC-311495,"Fairview Health Services",Closed,01/31/2023,06/09/2023,"Certific. of Representative",Minneapolis,MN,A,"Revised Single Labor Org",Initial,06/02/2023,26,1,"SEIU Healthcare Minnesota and Iowa",15,,,,,,15,,2,,"SEIU Healthcare Minnesota and Iowa","Included:  All full-time and regular part-time Lead Chemical Dependency Counselors, Chemical Dependency Counselors, Licensed Psychotherapists, Licensed Psychotherapist Trainees employed and working in Unit 3A and the Lodging Plus residential treatment center located at UMMC West Bank Bldg, 2312 S 6th St., Minneapolis, MN 55454; 

Excluded:  Employees who work at the Assessment Center, Out-Patient Clinics, and Consult Services; Chaplains, Chaplain Residents, and Associate Chaplains; employees working at all other locations; all other professional employees, technical employees, managerial employees, guards and supervisors as defined by the Act; employees already represented by the Petitioner; and all other employees.
",,,
"Region 16, Fort Worth, Texas",16-RC-314566,"SAN MARCOS-HAYS COUNTY EMS, INC.",Closed,03/22/2023,06/12/2023,"Certific. of Representative","San Marcos",TX,A,"Single Labor Organization",Initial,06/02/2023,85,3,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO",41,,,,,19,60,,,,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO","Included: All full-time and regular part-time EMTs, Paramedics, and Lieutenants.

Excluded: All other employees including confidential employees, guards, and supervisors as defined in the Act.
",,,
"Region 22, Newark, New Jersey",22-RD-315731,"The Arc Mercer",Closed,04/07/2023,07/01/2024,"Certification of Results",Ewing,NJ,A,"Single Labor Organization",Initial,06/02/2023,139,1,"Communication Workers of America , Local 1040",14,,,,,17,31,,,,"Communication Workers of America , Local 1040","INCLUDED:	All nonsupervisory, non-administrative, nonprofessional full-time and regular part-time and per diem, and floater and aides, employed by the Employer at its Mercer County locations, who provide direct care and services to consumers, including nonsupervisory, non-administrative, nonprofessional direct support professionals (DSPs), DSP Floats, Medical Direct Support Professional (Medical DSPs), Overnight DSP, and Behavioral Direct Support Professional (Behavioral DSPs), and also including nonsupervisory, non-administrative, nonprofessional non-DSP employees employed by the Employer at its Mercer County locations in the titles of drivers, laborers, crew leaders, food services employees, and behavioral day program employees, and all substitutes in such positions employed by the Employer at its Mercer County locations.

EXCLUDED:	All office clerical employees, administrative employees, day camp employees, managerial employees, (including Assistant Group Home Managers/Shift Group Home Managers), professional employees, guards and supervisors as defined in the Act, including Food Service Supervisor, Assistant Driver Supervisor, Shift Supervisors, Professional, Clinical, and Clerical Employees including Community Direct Support Professionals' whose services are reimbursed under Fee for Service as in home community-based supports. 

",,,
"Region 10, Atlanta, Georgia",10-RC-316690,"Solar Alliance Southeast, LLC",Closed,04/24/2023,06/12/2023,"Certific. of Representative",Knoxville,TN,B,"Single Labor Organization",Initial,06/02/2023,27,,"Communications Workers of America",14,,,,,2,16,,5,,"Communications Workers of America","All full-time and regular part-time administration, production and engineering, sales, and procurement employees employed by the Employer at its 3709 Martin Mill Pike, 
Knoxville, Tennessee location, but excluding all temporary employees, managerial 
employees, guards and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-316638,"The Chemours Company",Closed,04/21/2023,07/27/2023,"Certification of Results",Fayetteville,NC,A,"Single Labor Organization",Initial,06/02/2023,230,,"Laborer's International Union of North America, Local Union 919",73,,,,,119,192,,26,,,"All full-time and regular part-time Chemical Laboratory Operators, Operators, Technicians, and Maintenance Employees employed by the Chemours Company at its facility in Fayetteville, North Carolina, but excluding all other employees, all production maintenance coordinators, engineers, office clericals, confidential employees, professionals, managers, and supervisors and guards as defined by the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-316744,"TPC Mechanical Contractors, LLC",Closed,04/24/2023,06/13/2023,"Certification of Results",Carmel,IN,A,"Single Labor Organization",Initial,06/02/2023,17,,"Local 440, Plumbers, Pipefitters & HVACR Service Technicians",1,,,,,14,15,,2,,,"INCLUDED: All full-time and regular part-time Journeymen Plumbers and Plumber 
Apprentices employed by the Employer out of its 350 Gradle Drive, Carmel, Indiana 
facility. 
EXCLUDED: All managerial employees, office clerical employees, professional 
employees, confidential employees, temporary employees, and guards and supervisors 
as defined in the National Labor Relations Act.",,,
"Region 20, San Francisco, California",20-RC-317004,"Oil and Flower LLC",Closed,04/28/2023,07/12/2023,"Certific. of Representative",Sacramento,CA,A,"Single Labor Organization",Initial,06/02/2023,14,1,"United Food and Commercial Workers Union, Local 8 Golden State",8,,,,,1,9,,2,,"United Food and Commercial Workers Union, Local 8 Golden State","All full-time and regular part-time drivers employed by the Employer at its facility located at 8380 Rovana Circle, Sacramento, California, the sole facility involved herein; excluding all other employees, managers, guards; and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-317114,"KAG Merchant Gas Group, LLC",Closed,05/01/2023,06/13/2023,"Certific. of Representative",Indianapolis,IN,A,"Single Labor Organization",Initial,06/02/2023,8,,"International Brotherhood of Teamsters, Local 135",6,,,,,,6,,2,,"International Brotherhood of Teamsters, Local 135","Included: All full-time and regular part-time Cryogenic Transportation Drivers employed by the Employer and assigned to its terminal located at 3006 N. Raceway Road, Indianapolis, Indiana.

Excluded: All office clerical employees, technicians, mechanics, professional employees, managerial employees, temporary employees, confidential employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 13, Chicago, Illinois",13-RC-317459,"First Transit, a wholly-owned subsidiary of Transdev North America, Inc.",Closed,05/05/2023,06/13/2023,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,06/02/2023,10,,"International Brotherhood of Teamsters Local 727",7,,,,,,7,,,,"International Brotherhood of Teamsters Local 727","Included:  All full-time and regular part-time Road Supervisors and Operations Supervisors employed out of the Employer's facility currently located at 615 West 41st Street, Chicago, Illinois.

Excluded:  All office clerical employees and guards, and professional employees and supervisors, as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-317824,"First Student, Inc.",Closed,05/10/2023,06/12/2023,"Certific. of Representative","Santa Maria",CA,A,"Single Labor Organization",Initial,06/02/2023,58,,"General Teamsters, Airline, Aerospace and Allied Employees, Warehousemen, Drivers, Construction, Rock and Sand, Local 986, International Brotherhood of Teamsters",31,,,,,25,56,,,,"General Teamsters, Airline, Aerospace and Allied Employees, Warehousemen, Drivers, Construction, Rock and Sand, Local 986, International Brotherhood of Teamsters","Included: All full-time and regular part-time drivers and monitors/attendants employed by the Employer at its facility currently located at 1331 Jason Way, Santa Maria, California 93455.

Excluded: All other employees, office clerical employees, dispatchers,
mechanics/technicians, professional employees, managers, and
supervisors, as defined by the Act, as amended.
",,,
"Region 19, Seattle, Washington",19-RC-316280,"Starbucks Corporation",Closed,04/17/2023,06/12/2023,"Certific. of Representative",Spokane,WA,A,"Single Labor Organization",Initial,06/02/2023,18,,"Workers United",12,,,,,4,16,,,,"Workers United","All full-time and regular part-time baristas and shift supervisors employed by the Employer at its facility located at 2401 W. Wellesley Avenue, Spokane, Washington; excluding all other employees, store managers, assistant store managers, office clerical employees, and guards and supervisors as defined in the Act. 

",,,
"Region 19, Seattle, Washington",19-RC-314728,"Friends of the Children-Portland",Closed,03/23/2023,06/09/2023,"Certific. of Representative",Portland,OR,A,"Single Labor Organization",Initial,06/01/2023,53,,"FriendsPDX Union Network",40,,,,,3,43,,8,,"FriendsPDX Union Network","All full-time and regular part-time employees, including Accountants, Advancement Services Specialists, Bilingual Program Coordinators, Development & Operations Coordinators, Donor Relations Officers, Friends/Professional Mentors, Marketing and Communications Coordinators, Process and Communications Coordinators, Program and Facilities Coordinators, Program Operations Coordinators, Program Resource Coordinators, Receptionists, Senior Accountants, Staff Assistants to Program, and Youth Engagement Specialists; but excluding professional employees, managerial employees, and guards and supervisors as defined by the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-315769,"AMERICAN FIRE SYSTEMS, INC.",Closed,04/10/2023,06/22/2023,"Certification of Results",Austin,TX,A,"Single Labor Organization",Initial,06/01/2023,81,2,"Road Sprinkler Fitters Local Union No. 669, U.A., AFL-CIO",9,,,,,61,70,,2,,,"INCLUDED: All full-time and regular part-time Sprinklerfitter Service Journeymen/Fitters, Sprinklerfitter Service Foremen, Sprinklerfitter Service Apprentices, Sprinklerfitter Service Helpers, Sprinklerfitter Install Foremen, Sprinklerfitter Install Journeymen/Fitters, Sprinklerfitter Install Apprentices, and Sprinklerfitter Install Helpers, employed by the Employer at its facility located at 3006 Longhorn Boulevard, Suite 100, Austin, Texas 78758.

EXCLUDED: All other employees, including office clerical employees, professional employees, guards, and supervisors as defined by the Act.

Others permitted to vote: 
The parties have agreed that the Warehouse Helper(s) may vote in the election but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individual(s) in these classifications or groups are included in, or excluded from, the bargaining unit. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 09, Cincinnati, Ohio",09-RC-316645,"UNIVERSITY OF DAYTON",Closed,04/20/2023,06/13/2023,"Certific. of Representative",Dayton,OH,A,"Single Labor Organization",Initial,06/01/2023,21,,"University of Dayton Police Officers Association",13,,,,,8,21,,,,"University of Dayton Police Officers Association","All full-time and regular part-time police officers performing guard duties as defined under Section 9(b)(3) of the Act, employed by the Employer at its 300 College Park Avenue, Dayton, Ohio facility; excluding all sergeants, chiefs, assistant chiefs, office clerical employees, and all professional employees, and supervisors as defined in the Act, and all other employees.",,,
